timestamp,adservice,cartservice,checkoutservice,currencyservice,emailservice,frontend,paymentservice,productcatalogservice,recommendationservice,shippingservice
2023-09-24 13:40:36,0.0,0.0,0.1380711111111111,0.0,0.2501188888888889,0.0,0.09843666666666667,0.0,1.2499866666666666,0.2283911111111111
2023-09-24 13:40:41,0.0,0.0,0.16029333333333334,0.0,0.28900777777777775,0.0,0.19399,0.0,1.5055422222222221,0.49115555555555557
2023-09-24 13:40:46,0.0,0.0,0.18251555555555557,0.0,0.32789666666666667,0.0,0.22732333333333332,0.0,1.761097777777778,0.7555386911901907
2023-09-24 13:40:51,0.0,0.0,0.25651444444444443,0.0,0.23222777777777778,0.0,0.26065666666666665,0.0,2.3152600000000003,0.8464209187436136
2023-09-24 13:40:56,0.0,0.0,0.28707,0.0,0.26000555555555555,0.0,0.27250888888888886,0.0,2.6180377777777784,0.906225368519259
2023-09-24 13:41:01,0.0,0.0,0.31762555555555555,0.0,0.3333333333333333,0.0,0.30306444444444436,0.0,2.9208155555555555,1.0957422222222222
2023-09-24 13:41:06,0.0,0.0,0.3396503703703704,0.0,0.3777777777777777,0.0,0.3129611111111111,0.0,3.3546355555555563,1.2481081481481482
2023-09-24 13:41:11,0.0,0.0,0.3555555555555555,0.0,0.3777777777777777,0.0,0.3555555555555555,0.0,3.6713022222222222,1.5228718518518518
2023-09-24 13:41:16,0.0,0.0,0.3555555555555555,0.0,0.3777777777777777,0.0,0.3555555555555555,0.0,3.8,1.6576474074074075
2023-09-24 13:41:21,0.0,0.0,0.4222222222222222,0.0,0.31111111111111106,0.0,0.37777777777777777,0.0,4.133333333333334,1.711111111111111
2023-09-24 13:41:26,0.0,0.0,0.4222222222222222,0.0,0.31111111111111106,0.0,0.3555555555555555,0.0,4.133333333333333,1.6888888888888889
2023-09-24 13:41:31,0.0,0.0,0.4222222222222222,0.0,0.31111111111111106,0.0,0.3555555555555555,0.0,4.133333333333333,1.7555955582223999
2023-09-24 13:41:36,0.0,0.0,0.3333333333333333,0.0,0.4222222222222222,0.0,0.31111111111111106,0.0,3.9111111111111114,1.8222622248890665
2023-09-24 13:41:41,0.0,0.0,0.3333333333333333,0.0,0.4222222222222222,0.0,0.3555555555555555,0.0,3.911111111111111,1.866706669333511
2023-09-24 13:41:46,0.0,0.0,0.3333333333333333,0.0,0.4222222222222222,0.0,0.3555555555555555,0.0,3.911111111111111,1.911111111111111
2023-09-24 13:41:51,0.0,0.0,0.4,0.0,0.4,0.0,0.4222222222222222,0.0,4.0888888888888895,2.0
2023-09-24 13:41:56,0.0,0.0,0.4,0.0,0.4,0.0,0.4222222222222222,0.0,4.088888888888889,1.9777777777777776
2023-09-24 13:42:01,0.0,0.0,0.4,0.0,0.4,0.0,0.4222222222222222,0.0,4.088888888888889,2.0
2023-09-24 13:42:06,0.02222222222222222,0.0,0.4444444444444444,0.0,0.5555555555555555,0.0,0.4666666666666667,0.02222222222222222,4.111111111111111,2.022222222222222
2023-09-24 13:42:11,0.02222222222222222,0.02222222222222222,0.4444444444444444,0.0,0.5555555555555555,0.0,0.5555555555555556,0.02222222222222222,4.111111111111111,2.1333333333333333
2023-09-24 13:42:16,0.02222222222222222,0.02222222222222222,0.4444444444444444,0.2222222222222222,0.5555555555555555,0.0,0.5555555555555556,0.02222222222222222,4.111111111111111,2.244496299753317
2023-09-24 13:42:21,0.02222222222222222,0.02222222222222222,0.5555555555555555,0.2222222222222222,0.5333333333333333,0.0,0.5777777777777777,0.02222222222222222,4.044444444444444,2.266651367451003
2023-09-24 13:42:26,0.02222222222222222,0.02222222222222222,0.5555555555555555,0.2222222222222222,0.5333333333333333,0.0,0.5333333333333333,0.02222222222222222,4.044444444444444,2.3110958118954477
2023-09-24 13:42:31,0.02222222222222222,0.02222222222222222,0.5555555555555555,0.2222222222222222,0.5333333333333333,0.0,0.5333333333333333,0.02222222222222222,4.044444444444444,2.2443772899199086
2023-09-24 13:42:36,0.02222222222222222,0.02222222222222222,0.5777777777777777,0.2222222222222222,0.6222222222222221,0.0,0.5333333333333333,0.02222222222222222,3.666666666666667,2.1555555555555554
2023-09-24 13:42:41,0.02222222222222222,0.02222222222222222,0.5777777777777777,0.2222222222222222,0.6222222222222221,0.0,0.5777777777777777,0.02222222222222222,3.6666666666666665,2.1111111111111107
2023-09-24 13:42:46,0.02222222222222222,0.02222222222222222,0.5777777777777777,0.2222222222222222,0.6222222222222221,0.0,0.5777777777777777,0.02222222222222222,3.6666666666666665,2.133333333333333
2023-09-24 13:42:51,0.0,0.02222222222222222,0.5333333333333333,0.2222222222222222,0.4888888888888889,0.0,0.5111111111111111,0.0,3.488888888888889,2.1111111111111107
2023-09-24 13:42:56,0.0,0.0,0.5333333333333333,0.2222222222222222,0.4888888888888889,0.0,0.4444444444444444,0.0,3.488888888888889,1.9777777777777776
2023-09-24 13:43:01,0.0,0.0,0.5333333333333333,0.0,0.4888888888888889,0.0,0.4444444444444444,0.0,3.488888888888889,1.822222222222222
2023-09-24 13:43:06,0.0,0.0,0.4666666666666667,0.0,0.4,0.0,0.4666666666666667,0.0,3.7333333333333334,1.7556069181458103
2023-09-24 13:43:11,0.0,0.0,0.4666666666666667,0.0,0.4,0.0,0.4888888888888889,0.0,3.7333333333333334,1.711162473701366
2023-09-24 13:43:16,0.0,0.0,0.4666666666666667,0.0,0.4,0.0,0.4888888888888889,0.0,3.7333333333333334,1.7333846959235881
2023-09-24 13:43:21,0.0,0.0,0.3777777777777777,0.0,0.3333333333333333,0.0,0.42222222222222217,0.0,3.8222222222222224,1.7332691429347356
2023-09-24 13:43:26,0.0,0.0,0.3777777777777777,0.0,0.3333333333333333,0.0,0.3555555555555555,0.0,3.822222222222222,1.7110469207125134
2023-09-24 13:43:31,0.0,0.0,0.3777777777777777,0.0,0.3333333333333333,0.0,0.3555555555555555,0.0,3.822222222222222,1.666602476268069
2023-09-24 13:43:36,0.0,0.0,0.3777777777777777,0.0,0.3333333333333333,0.0,0.3555555555555555,0.0,3.8444444444444446,1.6666666666666667
2023-09-24 13:43:41,0.0,0.0,0.3777777777777777,0.0,0.3333333333333333,0.0,0.37777777777777777,0.0,3.844444444444444,1.7555555555555553
2023-09-24 13:43:46,0.0,0.0,0.3777777777777777,0.0,0.3333333333333333,0.0,0.37777777777777777,0.0,3.844444444444444,1.7777777777777777
2023-09-24 13:43:51,0.0,0.0,0.3555555555555555,0.0,0.4444444444444444,0.0,0.3555555555555555,0.0,3.7333333333333334,1.7999999999999998
2023-09-24 13:43:56,0.0,0.0,0.3555555555555555,0.0,0.4444444444444444,0.0,0.3555555555555555,0.0,3.7333333333333334,1.8444444444444443
2023-09-24 13:44:01,0.0,0.0,0.3555555555555555,0.0,0.4444444444444444,0.0,0.3555555555555555,0.0,3.7333333333333334,1.9333333333333331
2023-09-24 13:44:06,0.0,0.0,0.4666666666666667,0.0,,0.0,0.4444444444444444,0.02222222222222222,3.866666666666667,1.9778493906730374
2023-09-24 13:44:11,0.0,0.0,0.4666666666666667,0.0,,0.02222222222222222,,0.02222222222222222,3.8666666666666667,1.9778493906730374
2023-09-24 13:44:16,0.02222222222222222,0.02222222222222222,,0.2222222222222222,,0.02222222222222222,,0.02222222222222222,,
2023-09-24 13:44:21,0.02222222222222222,0.02222222222222222,,0.2222222222222222,,0.02222222222222222,,0.02222222222222222,,
2023-09-24 13:44:26,0.02222222222222222,0.02222222222222222,,0.2222222222222222,,0.02222222222222222,,0.02222222222222222,,
2023-09-24 13:44:31,0.02222222222222222,0.02222222222222222,,0.4444444444444444,,0.02222222222222222,,0.02222222222222222,,
2023-09-24 13:44:36,0.04444444444444444,0.02222222222222222,,0.4444444444444444,,0.02222222222222222,,0.02222222222222222,,
2023-09-24 13:44:41,0.04444444444444444,0.04444444444444444,,0.4444444444444444,,0.16806000000000001,,0.04444444444444444,,
2023-09-24 13:44:46,0.06666666666666665,0.04444444444444444,,0.6666666666666666,,0.18472666666666665,,0.04444444444444444,,
2023-09-24 13:44:51,0.06666666666666665,0.04444444444444444,,0.6666666666666666,,0.2,,0.02222222222222222,,
2023-09-24 13:44:56,0.06666666666666665,0.06666666666666665,,0.6666666666666666,,0.20154814814814814,,0.04444444444444444,,
2023-09-24 13:45:01,0.04444444444444444,0.04444444444444444,,0.4444444444444444,,0.2200666666666667,,0.04444444444444444,,
2023-09-24 13:45:06,0.04444444444444444,0.04444444444444444,,0.4444444444444444,,0.2222222222222222,,0.04444444444444444,,
2023-09-24 13:45:11,0.04444444444444444,0.04444444444444444,,0.4444444444444444,,0.24419185185185183,,0.04444444444444444,,
2023-09-24 13:45:16,0.04444444444444444,0.04444444444444444,,0.2222222222222222,,0.27011777777777773,,0.04444444444444444,,
2023-09-24 13:45:21,0.02222222222222222,0.04444444444444444,,0.2222222222222222,,0.2813777777777778,,0.04444444444444444,,
2023-09-24 13:45:26,0.02222222222222222,0.02222222222222222,,0.2222222222222222,,0.0879111111111111,,0.02222222222222222,,
2023-09-24 13:45:31,0.0,0.02222222222222222,,0.0,,0.09068888888888889,,0.02222222222222222,,
2023-09-24 13:45:36,0.0,0.02222222222222222,,0.0,,0.09346666666666667,,0.02222222222222222,,
2023-09-24 13:45:41,0.0,0.0,,0.0,,0.04444444444444444,,0.0,,
2023-09-24 13:45:46,0.0,0.0,,0.0,,0.04444444444444444,,0.0,,
2023-09-24 13:45:51,0.0,0.0,,0.0,,0.04444444444444444,,0.0,,
2023-09-24 13:45:56,0.0,0.0,,0.0,,0.02222222222222222,,0.0,,
